0,%abs_return,beta
MMM,481.93741135217726,1.10
ABT,240.4760159548103,1.11
ABBV,109.89948145820314,0.94
ABMD,1018.8656716417908,0.34
ACN,630.9043594218458,1.03
ATVI,1970.0600815033329,0.87
ADBE,991.6569067675076,1.08
AMD,-37.659187386294725,3.05
AAP,565.0399019541018,0.84
AES,-14.585309937309225,1.03
AMG,340.56305809250625,1.65
AFL,398.21506762885724,0.71
A,242.027311613664,1.44
APD,410.8247341061856,0.85
AKAM,984.0,0.62
ALK,968.6276668062453,0.82
ALB,1268.6530247631113,1.65
ARE,446.46281588132143,0.72
ALXN,1868.5596707818927,1.66
ALGN,4693.743257820927,2.04
ALLE,84.59170497895066,1.17
AGN,415.2032025691723,1.66
ADS,1247.935875827717,1.65
LNT,451.0543732493869,0.20
ALL,359.96946417957145,0.82
GOOGL,954.2069518790546,1.02
GOOG,96.96941176470592,-
MO,1418.2212328693884,0.43
AMZN,10464.3179765131,1.57
AMCR,,-
AEE,,0.21
AAL,-46.672950741972315,1.69
AEP,249.2207066975313,0.07
AXP,291.3852997036763,1.05
AIG,-94.92884898193701,1.20
AMT,1591.1560847485255,0.45
AWK,483.50818419172174,0.07
AMP,432.4462878114628,1.84
ABC,586.3969791790055,0.98
AME,1600.0477778744644,1.20
AMGN,239.180159052684,1.09
APH,1440.1115023861205,1.04
ADI,176.62319499675084,1.42
ANSS,2097.0971343505767,1.39
ANTM,937.6560724516032,0.74
AON,388.14168809042224,0.85
AOS,1528.911754251223,1.49
APA,102.20852860058392,1.88
AIV,194.03653853853316,0.52
AAPL,11599.885850507966,1.24
AMAT,209.1862282854207,1.66
APTV,-0.9573847051955721,2.03
ADM,285.7581372721412,1.10
ARNC,-56.22297614551346,1.48
ANET,,1.59
AJG,228.8701294932868,0.81
AIZ,315.70590037687293,0.47
ATO,682.8643284665172,0.17
T,124.4063496567134,0.60
ADSK,1046.853695872464,1.85
ADP,251.0105755751632,0.89
AZO,872.6141646158052,0.61
AVB,617.0827311753011,0.49
AVY,221.88058845522357,1.32
BKR,,1.01
BLL,886.3331505344215,0.73
BAC,36.642292840268716,1.62
BK,85.84412927134053,1.12
BAX,203.4936483707676,0.99
BBT,142.2956442780579,1.17
BDX,725.2987487726629,1.10
BRK.B,,
BBY,174.03027457131202,1.15
BIIB,341.1715828832572,1.05
BLK,1585.6446159522504,1.55
HRB,83.25519824157574,0.24
BA,984.0240466288047,1.25
BKNG,,1.12
BWA,794.2000916877201,1.84
BXP,578.0039203980919,0.87
BSX,101.62667751118342,0.77
BMY,126.79168864365101,0.68
AVGO,1527.7135517151667,0.90
BR,407.12569949588567,0.69
BF.B,,
CHRW,688.5920310517344,
COG,1393.6335126707515,0.55
CDNS,86.69642857142858,1.16
CPB,149.50840960194694,0.42
COF,116.81760823836458,1.27
CPRI,,0.81
CAH,64.21689545963247,1.33
KMX,458.8671023965142,1.14
CCL,247.91303283934434,1.12
CAT,806.9967047874377,1.52
CBRE,,1.68
CBS,691.6462685131172,1.19
CDW,,1.09
CE,538.967944370908,1.36
CELG,2426.8765133171914,1.41
CNC,2666.36197440585,0.84
CNP,123.34793927716079,0.48
CTL,9.842888130020189,0.88
CERN,965.2440229203714,0.92
CF,1530.6667439369792,0.96
SCHW,313.3929959471807,1.33
CHTR,781.3221406086044,1.22
CVX,384.3136570988015,1.00
CMG,414.0138715987907,0.71
CB,702.5186193442592,0.69
CHD,1259.5189717733144,0.12
CI,604.4891935095054,0.71
XEC,642.2786928642051,1.35
CINF,254.71506043642609,0.63
CTAS,287.39045773896146,0.98
CSCO,151.20322426449292,1.26
C,-79.01693311457538,1.81
CFG,75.36571174465301,1.46
CTXS,373.4302506531155,1.07
CLX,482.0032465160065,0.37
CME,2499.1676792278413,0.18
CMS,206.88065156891992,0.07
KO,199.7721700120364,0.45
CTSH,3953.8556828614314,1.05
CL,267.5860959967294,0.73
CMCSA,291.1074755054578,1.08
CMA,133.087271054451,1.55
CAG,169.6254367716321,0.84
CXO,632.780487804878,1.25
COP,294.69320213707533,1.04
ED,375.5784403781762,0.05
STZ,2117.0475137371773,0.69
COO,794.4629826809332,0.90
CPRT,595.6778523489933,0.80
GLW,333.62323723859805,1.16
CTVA,,-
COST,431.75022092381147,0.93
COTY,36.833423245329506,0.74
CCI,1080.446633989107,0.30
CSX,1150.7248228890414,1.23
CMI,2400.361673201912,1.14
CVS,484.90147788755576,0.84
DHI,477.3882179614139,1.01
DHR,749.9596297725784,0.93
DRI,555.8016128611405,0.33
DVA,801.2474012474014,1.60
DE,891.9473113526508,1.16
DAL,303.6477085469831,1.13
XRAY,320.87013084999444,0.96
DVN,147.6684313515804,2.37
FANG,573.6926360725721,0.80
DLR,1377.5190816484148,0.41
DFS,497.4440423592006,1.62
DISCA,222.9309391512299,1.56
DISCK,215.9701492537314,-
DISH,173.61778572809231,1.40
DG,322.53923063467784,0.53
DLTR,917.1563981042656,0.56
D,406.5062487010665,0.21
DOV,350.52506412929205,1.49
DOW,245.31327036177186,-
DTE,429.26673349857595,0.21
DUK,160.40816088278058,0.08
DRE,177.50815109693627,0.68
DD,254.683900636883,-
DXC,-0.19981070564727912,1.93
ETFC,-51.162561576354676,1.21
EMN,666.5552653303147,1.41
ETN,552.9700944560315,1.41
EBAY,461.8092690408896,1.40
ECL,708.8107234379899,0.82
EIX,533.984910772784,0.09
EW,1467.5938803894296,0.81
EA,239.5055744062046,0.92
EMR,285.8294908806962,1.37
ETR,285.16464386816176,0.28
EOG,1110.842289895833,1.36
EFX,457.4106226704837,1.22
EQIX,417.952367053051,0.70
EQR,404.8620893012912,0.47
ESS,778.5613458649588,0.31
EL,857.0062566194695,0.76
EVRG,,0.15
ES,506.05637562112435,0.20
RE,305.9262836377434,0.24
EXC,204.19882867199016,0.25
EXPE,191.99706219352836,1.10
EXPD,427.4940055234322,0.95
EXR,1039.971413804273,0.16
XOM,216.42752934793685,0.99
FFIV,1111.0752191970464,1.06
FB,573.5114503816794,1.06
FAST,762.7191637916699,1.24
FRT,921.5600524778987,0.44
FDX,419.4644640191525,1.72
FIS,533.1383073901209,0.64
FITB,-25.378060063605037,1.40
FE,78.54771253519002,0.19
FRC,215.41430946696798,0.89
FISV,499.86276303751146,0.77
FLT,529.4733398756952,1.11
FLIR,948.4928904874672,1.15
FLS,465.11812957523887,1.69
FMC,622.2454542399659,1.47
F,16.992346395103294,1.09
FTNT,383.8316722037652,1.08
FTV,33.94138929837919,1.20
FBHS,332.8472655766208,1.52
FOXA,236.75143912606617,-
FOX,172.10021616784883,-
BEN,376.0206731278623,1.23
FCX,349.3929840758001,2.44
GPS,228.7524523251004,0.72
GRMN,787.5981646342852,0.91
IT,980.2631578947368,1.22
GD,609.9554106826869,1.16
GE,-27.803145692927284,1.14
GIS,259.9914688609657,0.70
GM,29.859655911141356,1.42
GPC,331.97978514938495,0.94
GILD,1712.7786679587548,1.10
GL,,0.95
GPN,1091.3009376011776,0.97
GS,225.4554437506185,1.36
GWW,547.5527708137685,0.96
HAL,834.1877134460848,1.44
HBI,274.7239644137529,1.19
HOG,21.331471278151408,1.21
HIG,25.729738395862647,0.63
HAS,698.6516568125842,1.05
HCA,417.80145699900976,0.89
HCP,277.9519296608237,0.22
HP,402.33527388027335,1.61
HSIC,648.9817792068596,0.85
HSY,383.60078339064313,0.06
HES,173.47828255986167,2.01
HPE,-3.4975413962577764,1.61
HLT,-1.1511325659116312,1.09
HFC,3639.511058268432,1.47
HOLX,1610.0000000000002,0.76
HD,417.78704459607115,1.03
HON,563.0665935225869,1.10
HRL,617.44210974197,0.03
HST,228.3518046752316,1.13
HPQ,195.8951898969223,1.42
HUM,2095.4335202487846,0.83
HBAN,38.753408263825456,1.46
HII,679.299669191309,1.19
IEX,981.8286855876422,1.21
IDXX,2056.965517241379,0.78
INFO,-0.4629629629629649,0.78
ITW,582.5561361575417,1.23
ILMN,3663.824289405685,1.02
IR,573.268670262396,1.22
INTC,112.6853975229801,0.93
ICE,926.4909216588156,0.49
IBM,68.65483230137184,1.35
INCY,367.4728529121421,0.96
IP,135.4310704148968,1.53
IPG,-19.070622304511755,1.11
IFF,599.7475498797288,0.85
INTU,686.0485520112112,1.09
ISRG,5188.985507246377,1.13
IVZ,89.22249260321135,1.55
IPGP,788.1066997230919,2.17
IQV,-0.7904337251722751,0.88
IRM,404.4224144195694,0.55
JKHY,556.0172109962994,0.88
JEC,297.4868818646123,1.35
JBHT,2235.031429552764,1.13
SJM,433.0253517795909,0.42
JNJ,258.3525045153503,0.69
JCI,19.756999853127265,0.95
JPM,368.8969599702591,1.20
JNPR,54.38302995492157,1.01
KSU,651.5451910675192,0.96
K,251.56653457945632,0.53
KEY,32.62220969458651,1.30
KEYS,,1.28
KMB,255.9773144722309,0.54
KIM,131.1033111206244,0.58
KMI,-28.85208279227211,0.78
KLAC,241.14803887998644,1.72
KSS,-3.881500088176387,1.09
KHC,11.262222744200681,1.02
KR,212.2697215902373,0.57
LB,821.4108937160838,0.80
LHX,,0.90
LH,300.84627432242297,1.02
LRCX,701.4806631689917,1.67
LW,,-
LVS,91.59994981921892,1.64
LEG,274.85421023530176,1.09
LDOS,135.80698196164428,1.49
LEN,236.71993485619015,1.09
LLY,83.9892503353027,0.16
LNC,122.1004955782683,1.98
LIN,,-
LKQ,1706.551915602443,1.31
LMT,929.7930535395,0.95
L,204.2777957136759,0.66
LOW,389.0932026944125,1.28
LYB,391.32981539088576,1.37
MTB,245.66301687428643,1.11
MAC,515.7734517429167,0.75
M,69.47823123345857,0.64
MRO,173.82746209933754,2.29
MPC,363.4703891107629,1.72
MKTX,1250.2740598791002,0.14
MAR,731.8473842763715,1.27
MMC,127.40570966772057,0.73
MLM,504.8727927784951,1.13
MAS,203.6559322715338,1.44
MA,1498.7613620474638,1.04
MKC,563.3794599925549,0.13
MXIM,47.337128478896105,1.41
MCD,894.5046229718677,0.48
MCK,367.95941163034087,1.13
MDT,103.07922337083777,0.62
MRK,80.04597343432265,0.54
MET,117.29940272237202,1.12
MTD,1105.2918287937744,1.37
MGM,132.80641484844358,1.48
MCHP,413.4057142201802,1.43
MU,27.503875968992237,1.99
MSFT,278.8266941001636,1.23
MAA,788.8948707520618,0.30
MHK,401.18074477747496,1.32
TAP,314.27205363772686,0.79
MDLZ,190.23157289500838,0.80
MNST,73102.89156626508,1.17
MCO,761.4083599803888,1.24
MS,44.31945669440385,1.34
MOS,131.15029812143166,1.65
MSI,21.61174181623022,0.58
MSCI,251.7226533014316,1.13
MYL,162.172124708317,1.76
NDAQ,683.8306164181816,0.64
NOV,342.41660802884616,1.32
NTAP,163.77036938692362,1.54
NFLX,26828.25651302605,1.25
NWL,69.61526339822589,1.06
NEM,138.34441069783466,-0.04
NWSA,-6.223951890947812,1.51
NWS,-2.1715094753541284,-
NEE,850.9121252869268,0.17
NLSN,38.65485368091564,0.91
NKE,994.1405025180479,0.85
NI,470.75705346814027,0.20
NBL,277.27165306052564,1.39
JWN,582.8924093427173,0.72
NSC,989.9223362062339,1.37
NTRS,123.90755647414284,1.22
NOC,876.0343010250597,0.79
NCLH,51.10669693530079,1.69
NRG,187.34209437896527,0.80
NUE,672.6807486246984,1.66
NVDA,817.1769890132922,2.05
NVR,1641.0521091811413,0.59
ORLY,1196.0129310344828,0.69
OXY,773.0074018417537,0.87
OMC,119.39274649105349,0.71
OKE,1202.8600777810484,1.12
ORCL,267.65932139888326,1.15
PCAR,758.7000833392102,1.25
PKG,962.6045048492914,1.70
PH,741.3714301214026,1.56
PAYX,206.9811847649117,0.87
PYPL,102.80991735537191,0.96
PNR,156.95227801339618,1.18
PBCT,718.1791970703285,1.24
PEP,258.59130437535737,0.57
PKI,147.51108903452874,1.30
PRGO,680.4133279177663,1.48
PFE,60.32296598947612,0.65
PM,252.22336537660598,1.03
PSX,129.15734565521296,1.10
PNW,325.5944792296657,0.05
PXD,811.18608792922,1.16
PNC,301.7775473279285,1.12
PPG,-0.4431566388273481,1.24
PPL,265.0555571785938,0.52
PFG,317.48126645275664,1.54
PG,256.4652445298319,0.40
PGR,639.5298808385054,0.64
PLD,360.6290522548066,1.01
PRU,392.2099308970317,1.58
PEG,370.89564532940557,0.29
PSA,966.280555691902,0.09
PHM,222.46591697783032,0.65
PVH,1260.2375534667149,1.50
QRVO,29.54678078194903,1.01
PWR,152.32258064516128,1.22
QCOM,225.92057390177465,1.61
DGX,225.34933987447025,0.84
RL,355.6305090923747,0.91
RJF,613.7162101421927,1.51
RTN,804.5542948444212,0.89
O,822.7297427694003,0.04
REG,410.55604311663933,0.46
REGN,1200.8996539792388,1.13
RF,12.63253891154948,1.57
RSG,612.9348831497099,0.50
RMD,603.5049723153088,0.40
RHI,160.5816224404933,1.34
ROK,1494.0137744755752,1.41
ROL,2018.437250037688,0.33
ROP,1033.4444104862678,1.12
ROST,2190.6606687843105,0.84
RCL,825.6689471648897,1.41
CRM,2355.975975975977,1.21
SBAC,1147.0229007633588,0.66
SLB,214.49979096248745,1.52
STX,534.548457711355,1.63
SEE,204.10204881873798,1.07
SRE,607.7394060893947,0.43
SHW,1818.9612604103995,1.27
SPG,1105.9467421499257,0.53
SWKS,328.55671342117785,1.06
SLG,411.7617065567553,1.07
SNA,653.994344900469,1.24
SO,297.70623487419505,0.16
LUV,271.22351950788203,1.48
SPGI,58.02790492134192,1.06
SWK,446.6430147560597,1.40
SBUX,1233.6274286894354,0.53
STT,134.54386022479724,1.52
SYK,509.89051227126816,0.80
STI,51.79062102053265,1.54
SIVB,742.4144144144145,2.17
SYMC,358.2651129707341,1.30
SYF,31.741815086663085,1.16
SNPS,186.5210084033613,1.20
SYY,254.73370964799582,0.47
TMUS,145.46133568766138,0.41
TROW,788.1056754666181,1.05
TTWO,901.6485111199112,0.72
TPR,-0.5396896784349045,1.05
TGT,108.6904107806502,0.55
TEL,253.32264096541854,1.16
FTI,716.0031220592407,-
TFX,590.2805490375096,0.95
TXN,370.12810977401017,1.23
TXT,224.14343427544293,1.74
TMO,736.3913369037738,1.14
TIF,310.3467784387205,1.62
TWTR,-61.49775497113533,0.60
TJX,811.947267112597,0.67
TSCO,3809.207602679007,1.03
TDG,1812.0202638987714,0.95
TRV,-0.27937068078225546,0.91
TRIP,38.0056067280737,1.37
TSN,759.7074794301985,0.42
UDR,513.6914106421455,0.39
ULTA,1230.499701167439,1.15
USB,309.1472820830592,1.12
UAA,191.29447388342163,0.61
UA,-47.079856972586406,-
UNP,1160.3457647340026,1.06
UAL,66.39703989998095,1.17
UNH,1301.7183592987724,0.60
UPS,220.7791021053504,1.23
URI,639.3978494623657,2.68
UTX,444.4459407483754,1.22
UHS,478.7702602191672,1.06
UNM,178.77391977004058,1.57
VFC,1031.6716184667712,1.20
VLO,1306.490307686633,1.48
VAR,523.9124333426887,0.87
VTR,1185.5392983996726,0.21
VRSN,244.85319983620747,1.04
VRSK,211.08230719377843,0.69
VZ,158.71275181265102,0.51
VRTX,489.0723270440252,1.45
VIAB,-9.081235287249175,1.37
V,860.9004777756743,0.94
VNO,301.03954330782426,0.97
VMC,247.52195301981786,0.91
WAB,1283.4393431392216,1.43
WMT,130.71892254015071,0.42
WBA,172.73531272041004,0.87
DIS,526.2249072233126,0.97
WM,318.49033464621465,0.60
WAT,383.2166083041522,1.05
WEC,851.4360435294316,0.00
WCG,520.1356768424299,0.89
WFC,333.66079277212083,1.10
WELL,,0.18
WDC,1309.8542694307162,1.86
WU,5.78264358797334,0.82
WRK,48.72862746067362,1.74
WY,177.95885297085755,1.63
WHR,236.5358667525644,1.80
WMB,131.3332696965158,1.55
WLTW,24.28700385474636,0.82
WYNN,2031.9195606292992,2.07
XEL,245.85888078750267,0.10
XRX,-10.912119360331532,1.80
XLNX,120.47077350103416,1.24
XYL,186.98562667075214,1.20
YUM,1157.3429592255588,0.50
ZBH,329.58003345626264,1.14
ZION,18.33650911975918,1.56
ZTS,126.29688457952402,0.87
